prclient,prid,prid_filtered,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Carvela,4529300789,4529300789,4529300789,Carvela,https://www.shoeaholics.com/women/shoes/heels/slingbacks/corletta-sling-court-black-velvet-carvela-4529300789?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Corletta Sling Court Heel """", 6 Uk, Black","Womens Carvela Corletta Sling Court Heel """", 6 Uk, Black",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/5/4529300789.jpg?v=1&width=800,Women > Shoes > Heels > Slingbacks,Women > Shoes > Heels > Slingbacks,10/09/2026,,FALSE,,184,IN STOCK,,,Black,,,52,TRUE,TRUE,TRUE
Carvela,5705361979,5705361979,5705361979,Carvela Women's Wedge Heel Gold Synthetic Portofino,https://www.shoeaholics.com/women/shoes/heels/low-mid-heels/portofino-wedge-gold-synthetic-carvela-5705361979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Gold Braided Wedge Heel, Gold","Gold Braided Wedge Heel, Gold",79.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5705361979.jpg?v=1&width=800,Women > Shoes > Heels > Low-mid-heels,Women > Shoes > Heels > Low-mid-heels,10/09/2026,,FALSE,,43,IN STOCK,,,Metallic,,,166,TRUE,TRUE,TRUE
Kurt Geiger London,5501600609,5501600609,5501600609,Kurt Geiger Women's Heels Black Fabric Brixton,https://www.shoeaholics.com/women/shoes/heels/high-heels/brixton-ankle-strap-black-fabric-kurt-geiger-london-5501600609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Brixton Ankle Strap Heel """", 6 Uk, Black","Womens Kurt Geiger London Brixton Ankle Strap Heel """", 6 Uk, Black",139.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/5/5501600609.jpg?v=1&width=800,Women > Shoes > Heels > High-heels,Women > Shoes > Heels > High-heels,10/09/2026,,FALSE,,171,IN STOCK,,,Black,,,60,TRUE,TRUE,TRUE
Kurt Geiger London,5997764609,5997764609,5997764609,Kurt Geiger Women's Heels Gunmetal Fabric Brixton,https://www.shoeaholics.com/women/shoes/heels/high-heels/brixton-platform-gunmetal-fabric-kurt-geiger-london-5997764609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Crystal High Platform Heel, Gunmetal","Black Crystal High Platform Heel, Gunmetal",119.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5997764609.jpg?v=1&width=800,Women > Shoes > Heels > High-heels,Women > Shoes > Heels > High-heels,10/09/2026,,FALSE,,227,IN STOCK,,,Metallic,,,21,TRUE,TRUE,TRUE
Kg Kurt Geiger,5704663069,5704663069,5704663069,KG Kurt Geiger Women's Heel Silver Fabric Abra,https://www.shoeaholics.com/women/shoes/heels/abra-heel-silver-fabric-other-kg-kurt-geiger-5704663069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Abra Heel """", 6 Uk, Silver","Womens Kg Kurt Geiger Abra Heel """", 6 Uk, Silver",79.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5704663069.jpg?v=1&width=800,Women > Shoes > Heels,Women > Shoes > Heels,10/09/2026,,FALSE,,8,IN STOCK,,,Metallic,,,297,TRUE,TRUE,TRUE
Kg Kurt Geiger,2580500069,2580500069,2580500069,KG Kurt Geiger Women's Heels Black Synthetic Fleur Bling,https://www.shoeaholics.com/women/shoes/heels/high-heels/fleur-bling-black-fabric-other-kg-kurt-geiger-2580500069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Crystal Block Heel, Black","Black Crystal Block Heel, Black",79.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/2/5/2580500069.jpg?v=1&width=800,Women > Shoes > Heels > High-heels,Women > Shoes > Heels > High-heels,10/09/2026,,FALSE,,9,IN STOCK,,,Black,,,283,TRUE,TRUE,TRUE
Carvela,6325663069,6325663069,6325663069,Carvela Women's Heels Silver Divine High Sandal,https://www.shoeaholics.com/women/shoes/heels/high-heels/divine-high-sandal-silver-fabric-other-carvela-6325663069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Divine High Sandal """", 7 Uk, Silver","Womens Carvela Divine High Sandal """", 7 Uk, Silver",89.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6325663069.jpg?v=1&width=800,Women > Shoes > Heels > High-heels,Women > Shoes > Heels > High-heels,10/09/2026,,FALSE,,47,IN STOCK,,,Metallic,,,159,TRUE,TRUE,TRUE
Kg Kurt Geiger,5734761069,5734761069,5734761069,KG Kurt Geiger Women's Heels Gold Fabric Other Soraya,https://www.shoeaholics.com/women/shoes/heels/high-heels/soraya-bling-gold-fabric-other-kg-kurt-geiger-5734761069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Gold Crystal High Heel, Gold","Gold Crystal High Heel, Gold",99.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5734761069.jpg?v=1&width=800,Women > Shoes > Heels > High-heels,Women > Shoes > Heels > High-heels,10/09/2026,,FALSE,,41,IN STOCK,,,Metallic,,,172,TRUE,TRUE,TRUE
Dolce Vita,5929833109,5929833109,5929833109,Dolce Vita Birdie 232,https://www.shoeaholics.com/women/shoes/heels/slingbacks/birdie-232-tan-leather-dolce-vita-5929833109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Dolce Vita Birdie 232 """", 6 Uk, Tan","Womens Dolce Vita Birdie 232 """", 6 Uk, Tan",99.00,160.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5929833109.jpg?v=1&width=800,Women > Shoes > Heels > Slingbacks,Women > Shoes > Heels > Slingbacks,10/09/2026,,FALSE,,13,IN STOCK,,,Tan,,,260,TRUE,TRUE,TRUE
Carvela,5708661979,5708661979,5708661979,Kurt Geiger Women's Heels Gold Synthetic Ravello,https://www.shoeaholics.com/women/shoes/heels/high-heels/ravello-wedge-gold-synthetic-carvela-5708661979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Gold Wedge Heel, Gold","Gold Wedge Heel, Gold",79.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5708661979.jpg?v=1&width=800,Women > Shoes > Heels > High-heels,Women > Shoes > Heels > High-heels,10/09/2026,,FALSE,,27,IN STOCK,,,Metallic,,,213,TRUE,TRUE,TRUE
Kg Kurt Geiger,5786343449,5786343449,5786343449,KG Kurt Geiger Women's Wedge Heel Beige Combination Raffia Prairie,https://www.shoeaholics.com/women/shoes/heels/high-heels/prairie-wedge-beige-combination-raffia-kg-kurt-geiger-5786343449?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Beige Faux Pearl Wedge Heel, Beige","Beige Faux Pearl Wedge Heel, Beige",69.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5786343449.jpg?v=1&width=800,Women > Shoes > Heels > High-heels,Women > Shoes > Heels > High-heels,10/09/2026,,FALSE,,22,IN STOCK,,,Nude,,,224,TRUE,TRUE,TRUE
Carvela,5255048209,5255048209,5255048209,Carvela Women's Heels Camel Suede Pompeii,https://www.shoeaholics.com/women/shoes/heels/low-mid-heels/pompeii-court-camel-suede-carvela-5255048209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Camel Suede Court Heel, Camel","Camel Suede Court Heel, Camel",39.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5255048209.jpg?v=1&width=800,Women > Shoes > Heels > Low-mid-heels,Women > Shoes > Heels > Low-mid-heels,10/09/2026,,FALSE,,34,IN STOCK,,,Tan,,,193,TRUE,TRUE,TRUE
Kurt Geiger London,5997661609,5997661609,5997661609,Kurt Geiger Women's Heels Gold Fabric Kingsley,https://www.shoeaholics.com/women/shoes/heels/high-heels/kingsley-platform-gold-fabric-kurt-geiger-london-5997661609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Gold Fabric Kingsley Platform Heel, Gold","Gold Fabric Kingsley Platform Heel, Gold",129.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5997661609.jpg?v=1&width=800,Women > Shoes > Heels > High-heels,Women > Shoes > Heels > High-heels,10/09/2026,,FALSE,,182,IN STOCK,,,Metallic,,,54,TRUE,TRUE,TRUE
Carvela,5516361979,5516361979,5516361979,Carvela Women's Heels Gold Synthetic Paparazzi,https://www.shoeaholics.com/women/shoes/heels/block-heels/paparazzi-block-gold-synthetic-carvela-5516361979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Paparazzi Block Heel """", 9 Uk, Gold","Womens Carvela Paparazzi Block Heel """", 9 Uk, Gold",39.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/5/5516361979.jpg?v=1&width=800,Women > Shoes > Heels > Block-heels,Women > Shoes > Heels > Block-heels,10/09/2026,,FALSE,,6,IN STOCK,,,Metallic,,,311,TRUE,TRUE,TRUE
Steve Madden,5343899979,5343899979,5343899979,Steve Madden Tracie Jelly Clear,https://www.shoeaholics.com/women/shoes/heels/low-mid-heels/tracie-j-14i-other-synthetic-steve-madden-5343899979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Tracie Jelly Clear """", 8 Uk","Womens Steve Madden Tracie Jelly Clear """", 8 Uk",59.00,100.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5343899979.jpg?v=1&width=800,Women > Shoes > Heels > Low-mid-heels,Women > Shoes > Heels > Low-mid-heels,10/09/2026,,FALSE,,9,IN STOCK,,,,,,284,TRUE,TRUE,TRUE
Kurt Geiger London,6269439209,6269439209,6269439209,Kurt Geiger Women's Heels Brown Other Suede Kingsley,https://www.shoeaholics.com/women/shoes/heels/slingbacks/kingsley-block-heel-brown-other-suede-kurt-geiger-london-6269439209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,Brown Leopard Suede Kingsley,Brown Leopard Suede Kingsley,119.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6269439209.jpg?v=1&width=800,Women > Shoes > Heels > Slingbacks,Women > Shoes > Heels > Slingbacks,10/09/2026,,FALSE,,115,IN STOCK,,,,,,106,TRUE,TRUE,TRUE
Kurt Geiger London,6269450209,6269450209,6269450209,Kurt Geiger Women's Heels Red Suede Kingsley,https://www.shoeaholics.com/women/shoes/heels/slingbacks/kingsley-block-heel-red-suede-kurt-geiger-london-6269450209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Red Suede Block Heel, Red","Red Suede Block Heel, Red",119.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6269450209.jpg?v=1&width=800,Women > Shoes > Heels > Slingbacks,Women > Shoes > Heels > Slingbacks,10/09/2026,,FALSE,,84,IN STOCK,,,Red,,,123,TRUE,TRUE,TRUE
Carvela,5709630609,5709630609,5709630609,Carvela Women's Heels Brown Fabric Sonata Cork,https://www.shoeaholics.com/women/shoes/heels/high-heels/sonata-cork-brown-fabric-carvela-5709630609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Cork Platform Heel, Brown","Cork Platform Heel, Brown",79.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5709630609.jpg?v=1&width=800,Women > Shoes > Heels > High-heels,Women > Shoes > Heels > High-heels,10/09/2026,,FALSE,,29,IN STOCK,,,Brown,,,207,TRUE,TRUE,TRUE
Carvela,9297441979,9297441979,9297441979,Carvela Women's Court Heel Bone Synthetic Refined,https://www.shoeaholics.com/women/shoes/heels/low-mid-heels/refined-court-bone-synthetic-carvela-9297441979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Bone Block Heel, Bone","Bone Block Heel, Bone",79.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/9/2/9297441979.jpg?v=1&width=800,Women > Shoes > Heels > Low-mid-heels,Women > Shoes > Heels > Low-mid-heels,10/09/2026,,FALSE,,27,IN STOCK,,,White,,,214,TRUE,TRUE,TRUE
Kg Kurt Geiger,5760143069,5760143069,5760143069,KG Kurt Geiger Women's Heels Beige Combination Fabric Other Adina,https://www.shoeaholics.com/women/shoes/heels/high-heels/adina-embroidery-beige-combination-fabric-other-kg-kurt-geiger-5760143069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Cherry Embroidered High Heel, Beige","Cherry Embroidered High Heel, Beige",49.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5760143069.jpg?v=1&width=800,Women > Shoes > Heels > High-heels,Women > Shoes > Heels > High-heels,10/09/2026,,FALSE,,14,IN STOCK,,,Nude,,,258,TRUE,TRUE,TRUE
Carvela,9297461979,9297461979,9297461979,Carvela Women's Heels Gold Synthetic Refined,https://www.shoeaholics.com/women/shoes/heels/low-mid-heels/refined-court-gold-synthetic-carvela-9297461979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Gold Heels, Gold","Gold Heels, Gold",39.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/9/2/9297461979.jpg?v=1&width=800,Women > Shoes > Heels > Low-mid-heels,Women > Shoes > Heels > Low-mid-heels,10/09/2026,,FALSE,,19,IN STOCK,,,Metallic,,,236,TRUE,TRUE,TRUE
Kurt Geiger London,5998089019,5998089019,5998089019,Kurt Geiger London Square Block Heel Blue Sequin Block Heel,https://www.shoeaholics.com/women/shoes/heels/low-mid-heels/square-block-heel-blue-other-leather-other-kurt-geiger-london-5998089019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,Blue Sequin Block Heel,Blue Sequin Block Heel,109.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5998089019.jpg?v=1&width=800,Women > Shoes > Heels > Low-mid-heels,Women > Shoes > Heels > Low-mid-heels,10/09/2026,,FALSE,,23,IN STOCK,,,,,,223,TRUE,TRUE,TRUE
Carvela,5813869609,5813869609,5813869609,Carvela Women's Heels Multi Other Fabric Soprano,https://www.shoeaholics.com/women/shoes/heels/low-mid-heels/soprano-heel-multi-other-fabric-carvela-5813869609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,Orange Pink Block Heel,Orange Pink Block Heel,59.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/8/5813869609.jpg?v=1&width=800,Women > Shoes > Heels > Low-mid-heels,Women > Shoes > Heels > Low-mid-heels,10/09/2026,,FALSE,,8,IN STOCK,,,,,,298,TRUE,TRUE,TRUE
Carvela,5305861979,5305861979,5305861979,Carvela Capo Block Heel Block Gold Heel,https://www.shoeaholics.com/women/shoes/heels/high-heels/capo-block-heel-gold-synthetic-carvela-5305861979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Block Gold Heel, Gold","Block Gold Heel, Gold",29.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5305861979.jpg?v=1&width=800,Women > Shoes > Heels > High-heels,Women > Shoes > Heels > High-heels,10/09/2026,,FALSE,,20,IN STOCK,,,Metallic,,,232,TRUE,TRUE,TRUE
Kurt Geiger London,5997685669,5997685669,5997685669,Kurt Geiger Women's Heels Blue Dark Combination Kingsley,https://www.shoeaholics.com/women/shoes/heels/high-heels/kingsley-platform-blue-dark-combination-denim-kurt-geiger-london-5997685669?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Dark Blue Denim Platform Heel, Blue Dark Combination","Dark Blue Denim Platform Heel, Blue Dark Combination",139.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5997685669.jpg?v=1&width=800,Women > Shoes > Heels > High-heels,Women > Shoes > Heels > High-heels,10/09/2026,,FALSE,,19,IN STOCK,,,Blue,,,237,TRUE,TRUE,TRUE
Carvela,5134500069,5134500069,5134500069,Carvela Venezia Court Heel Black Satin Court Heel,https://www.shoeaholics.com/women/shoes/heels/high-heels/venezia-court-black-fabric-other-carvela-5134500069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Satin Court Heel, Black","Black Satin Court Heel, Black",39.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5134500069.jpg?v=1&width=800,Women > Shoes > Heels > High-heels,Women > Shoes > Heels > High-heels,10/09/2026,,FALSE,,16,IN STOCK,,,Black,,,247,TRUE,TRUE,TRUE
Steve Madden,6231000019,6231000019,6231000019,Steve Madden Montage Black Leather,https://www.shoeaholics.com/women/shoes/heels/low-mid-heels/montage-977-black-leather-other-steve-madden-6231000019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Montage Black Leather """", 7 Uk, Black","Womens Steve Madden Montage Black Leather """", 7 Uk, Black",79.00,130.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6231000019.jpg?v=1&width=800,Women > Shoes > Heels > Low-mid-heels,Women > Shoes > Heels > Low-mid-heels,10/09/2026,,FALSE,,10,IN STOCK,,,Black,,,276,TRUE,TRUE,TRUE
Carvela,5255000209,5255000209,5255000209,Carvela Women's Heels Black Suede Pompeii,https://www.shoeaholics.com/women/shoes/heels/low-mid-heels/pompeii-court-black-suede-carvela-5255000209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Pompeii Court Heel """", 9 Uk, Black","Womens Carvela Pompeii Court Heel """", 9 Uk, Black",49.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5255000209.jpg?v=1&width=800,Women > Shoes > Heels > Low-mid-heels,Women > Shoes > Heels > Low-mid-heels,10/09/2026,,FALSE,,12,IN STOCK,,,Black,,,265,TRUE,TRUE,TRUE
Kg Kurt Geiger,5735361829,5735361829,5735361829,KG Kurt Geiger Women's Heels Gold Synthetic Abra Platform,https://www.shoeaholics.com/women/shoes/heels/block-heels/abra-platform-gold-polyurethane-kg-kurt-geiger-5735361829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Gold Crystal Platform Heel, Gold","Gold Crystal Platform Heel, Gold",59.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5735361829.jpg?v=1&width=800,Women > Shoes > Heels > Block-heels,Women > Shoes > Heels > Block-heels,10/09/2026,,FALSE,,16,IN STOCK,,,Metallic,,,248,TRUE,TRUE,TRUE
Kg Kurt Geiger,2578541829,2578541829,2578541829,KG Kurt Geiger Women's Heels Bone Synthetic Fleur,https://www.shoeaholics.com/women/shoes/heels/block-heels/fleur-bone-polyurethane-kg-kurt-geiger-2578541829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Bone Heel, Bone","Bone Heel, Bone",29.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/2/5/2578541829.jpg?v=1&width=800,Women > Shoes > Heels > Block-heels,Women > Shoes > Heels > Block-heels,10/09/2026,,FALSE,,12,IN STOCK,,,White,,,266,TRUE,TRUE,TRUE
Carvela,5709515609,5709515609,5709515609,Carvela Women's Heels White Combination Fabric Sonata,https://www.shoeaholics.com/women/shoes/heels/low-mid-heels/sonata-white-comb-fabric-carvela-5709515609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Pearl White High Heel, White Comb","Pearl White High Heel, White Comb",109.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5709515609.jpg?v=1&width=800,Women > Shoes > Heels > Low-mid-heels,Women > Shoes > Heels > Low-mid-heels,10/09/2026,,FALSE,,9,IN STOCK,,,White,,,285,TRUE,TRUE,TRUE
