prclient,prid,prid_filtered,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Carvela,5197605979,5197605979,5197605979,Carvela Women's Boots Black Combination Marcia,https://www.shoeaholics.com/women/shoes/boots/ankle/marcia-ankle-black-combination-synthetic-carvela-5197605979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Marcia Ankle Boot """", 3 Uk, Black","Womens Carvela Marcia Ankle Boot """", 3 Uk, Black",25.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5197605979.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,37,IN STOCK,,,Black,,,278,TRUE,TRUE,TRUE
Kg Kurt Geiger,5161931109,5161931109,5161931109,KG Kurt Geiger Women's Boots Dark Brown Sky,https://www.shoeaholics.com/women/shoes/boots/sky-dark-brown-leather-kg-kurt-geiger-5161931109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Sky Knee High Boot """", 8 Uk, Dark Brown","Womens Kg Kurt Geiger Sky Knee High Boot """", 8 Uk, Dark Brown",49.00,229.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5161931109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,13,IN STOCK,,,Brown,,,398,TRUE,TRUE,TRUE
Carvela Comfort,5241930109,5241930109,5241930109,Carvela Women's Boots Brown Leather Russ,https://www.shoeaholics.com/women/shoes/boots/ankle/russ-brown-leather-carvela-comfort-5241930109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Comfort Russ Boot """", 9 Uk, Brown","Womens Carvela Comfort Russ Boot """", 9 Uk, Brown",119.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5241930109.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,143,IN STOCK,,,Brown,,,132,TRUE,TRUE,TRUE
Kurt Geiger London,5002500719,5002500719,5002500719,Kurt Geiger Women's Boots Leather Belgravia,https://www.shoeaholics.com/women/shoes/boots/belgravia-knee-boot-black-snake-print-kurt-geiger-london-5002500719?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Belgravia Knee Boot """", 3 Uk, Black","Womens Kurt Geiger London Belgravia Knee Boot """", 3 Uk, Black",89.00,319.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/0/5002500719.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,25,IN STOCK,,,Black,,,320,TRUE,TRUE,TRUE
Steve Madden,5146000019,5146000019,5146000019,Steve Madden Streamline Boot Black,https://www.shoeaholics.com/women/shoes/boots/heeled/streamline-001-black-leather-other-steve-madden-5146000019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Streamline Boot Black """", 6 Uk, Black","Womens Steve Madden Streamline Boot Black """", 6 Uk, Black",220.00,220.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5146000019.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,108,IN STOCK,,,Black,,,165,TRUE,TRUE,FALSE
Kurt Geiger London,5085800109,5085800109,5085800109,Kurt Geiger Women's Ankle Boot Black Leather Chain,https://www.shoeaholics.com/women/shoes/boots/ankle/kgl-chain-ankle-boot-black-leather-kurt-geiger-london-5085800109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Pebble Grain Ankle Boot, Black","Black Pebble Grain Ankle Boot, Black",69.00,299.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/0/5085800109.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,34,IN STOCK,,,Black,,,285,TRUE,TRUE,TRUE
Kurt Geiger London,4990336209,4990336209,4990336209,Kurt Geiger Women's Boot Tan Suede Shoreditch,https://www.shoeaholics.com/women/shoes/boots/shoreditch-otk-boot-tan-combination-suede-kurt-geiger-london-4990336209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Shoreditch Over The Knee Boot """", 2 Uk, Tan","Womens Kurt Geiger London Shoreditch Over The Knee Boot """", 2 Uk, Tan",99.00,399.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/9/4990336209.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,11,IN STOCK,,,Tan,,,411,TRUE,TRUE,TRUE
Kurt Geiger London,4995235789,4995235789,4995235789,Kurt Geiger Women's Boots Dark Brown Velvet Stoop,https://www.shoeaholics.com/women/shoes/boots/ankle/stoop-combat-boot-dark-brown-combination-velvet-kurt-geiger-london-4995235789?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Stoop Combat Boot """", 3 Uk, Dark Brown Combination","Womens Kurt Geiger London Stoop Combat Boot """", 3 Uk, Dark Brown Combination",49.00,249.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/9/4995235789.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,58,IN STOCK,,,Brown,,,232,TRUE,TRUE,TRUE
Kg Kurt Geiger,5627039069,5627039069,5627039069,KG Kurt Geiger Women's Boots Brown Other Synthetic Transform,https://www.shoeaholics.com/women/shoes/boots/transform-brown-other-fabric-other-kg-kurt-geiger-5627039069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,Brown Beaded Boot,Brown Beaded Boot,69.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/6/5627039069.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,10,IN STOCK,,,,,,424,TRUE,TRUE,TRUE
Carvela,5158205309,5158205309,5158205309,Carvela Women's Boots Black Combination Patent Liberta,https://www.shoeaholics.com/women/shoes/boots/ankle/liberta-ankle-black-combination-patent-carvela-5158205309?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Liberta Ankle Boot """", 9 Uk, Black","Womens Carvela Liberta Ankle Boot """", 9 Uk, Black",119.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5158205309.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,235,IN STOCK,,,Black,,,74,TRUE,TRUE,TRUE
Carvela,5302900209,5302900209,5302900209,Carvela Women's Boot Black Suede Bello,https://www.shoeaholics.com/women/shoes/boots/ankle/bello-zip-ankle-black-suede-carvela-5302900209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Bello Zip Ankle Boot """", 9 Uk, Black","Womens Carvela Bello Zip Ankle Boot """", 9 Uk, Black",169.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5302900209.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,117,IN STOCK,,,Black,,,159,TRUE,TRUE,FALSE
Steve Madden,6163800209,6163800209,6163800209,Steve Madden Krosby Boot Black,https://www.shoeaholics.com/women/shoes/boots/krosby-015-black-suede-steve-madden-6163800209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Krosby Boot Black """", 6 Uk, Black","Womens Steve Madden Krosby Boot Black """", 6 Uk, Black",99.00,250.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/1/6163800209.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,34,IN STOCK,,,Black,,,286,TRUE,TRUE,TRUE
Steve Madden,6103847209,6103847209,6103847209,Steve Madden Krosby Boot Taupe,https://www.shoeaholics.com/women/shoes/boots/krosby-275-taupe-suede-steve-madden-6103847209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Krosby Boot Taupe """", 5 Uk, Taupe","Womens Steve Madden Krosby Boot Taupe """", 5 Uk, Taupe",99.00,250.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/1/6103847209.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,23,IN STOCK,,,Taupe,,,337,TRUE,TRUE,TRUE
Kurt Geiger London,4991840219,4991840219,4991840219,Kurt Geiger Women's Boots Beige Leather Suede Kensington,https://www.shoeaholics.com/women/shoes/boots/biker/kensington-hiker-beige-suede-leather-kurt-geiger-london-4991840219?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Kensington Hiking Boot """", 3 Uk, Beige","Womens Kurt Geiger London Kensington Hiking Boot """", 3 Uk, Beige",69.00,319.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/9/4991840219.jpg?v=1&width=800,Women > Shoes > Boots > Biker,Women > Shoes > Boots > Biker,11/09/2026,,FALSE,,24,IN STOCK,,,Nude,,,327,TRUE,TRUE,TRUE
Kurt Geiger London,5240500109,5240500109,5240500109,Kurt Geiger Women's Boots Black Leather Buckle,https://www.shoeaholics.com/women/shoes/boots/ankle/buckle-stud-ankle-boot-black-leather-kurt-geiger-london-5240500109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Studded Ankle Boot, Black","Black Studded Ankle Boot, Black",59.00,239.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5240500109.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,20,IN STOCK,,,Black,,,350,TRUE,TRUE,TRUE
Kg Kurt Geiger,5300400209,5300400209,5300400209,KG Kurt Geiger Women's Boots Black Suede Callie,https://www.shoeaholics.com/women/shoes/boots/ankle/callie-black-suede-kg-kurt-geiger-5300400209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Suede Ankle Boot, Black","Black Suede Ankle Boot, Black",25.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5300400209.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,10,IN STOCK,,,Black,,,425,TRUE,TRUE,TRUE
Carvela,6363730209,6363730209,6363730209,Kurt Geiger Women's Heels Brown Suede Gaia Knee,https://www.shoeaholics.com/women/shoes/boots/heeled/gaia-knee-brown-suede-carvela-6363730209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Gaia Knee Boot """", 6 Uk, Brown","Womens Carvela Gaia Knee Boot """", 6 Uk, Brown",129.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6363730209.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,143,IN STOCK,,,Brown,,,133,TRUE,TRUE,TRUE
Kg Kurt Geiger,6019000109,6019000109,6019000109,KG Kurt Geiger Women's Boots Black Leather Trident,https://www.shoeaholics.com/women/shoes/boots/trident-black-leather-kg-kurt-geiger-6019000109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Leather Ankle Boot, Black","Black Leather Ankle Boot, Black",59.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/0/6019000109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,20,IN STOCK,,,Black,,,351,TRUE,TRUE,TRUE
Kurt Geiger London,6270900039,6270900039,6270900039,Kurt Geiger Women's boots Black Patent Other Balham,https://www.shoeaholics.com/women/shoes/boots/ankle/balham-plaque-ankle-boot-black-patent-other-kurt-geiger-london-6270900039?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Balham Plaque Ankle Boot """", 6 Uk, Black","Womens Kurt Geiger London Balham Plaque Ankle Boot """", 6 Uk, Black",139.00,239.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6270900039.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,107,IN STOCK,,,Black,,,168,TRUE,TRUE,TRUE
Steve Madden,6169400109,6169400109,6169400109,Steve Madden Radlee Boot Black,https://www.shoeaholics.com/women/shoes/boots/radlee-017-black-leather-steve-madden-6169400109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Radlee Boot Black """", 6 Uk, Black","Womens Steve Madden Radlee Boot Black """", 6 Uk, Black",139.00,280.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/1/6169400109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,14,IN STOCK,,,Black,,,390,TRUE,TRUE,TRUE
Kurt Geiger London,6270800019,6270800019,6270800019,Kurt Geiger London Langley Plaque Knee High,https://www.shoeaholics.com/women/shoes/boots/heeled/langley-plaque-knee-high-black-leather-other-kurt-geiger-london-6270800019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Langley Plaque Knee High """", 6 Uk, Black","Womens Kurt Geiger London Langley Plaque Knee High """", 6 Uk, Black",169.00,269.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6270800019.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,186,IN STOCK,,,Black,,,105,TRUE,TRUE,TRUE
Kg Kurt Geiger,6509969109,6509969109,6509969109,KG Kurt Geiger Women's Ankle Boot Multi Other Leather Scatter,https://www.shoeaholics.com/women/shoes/boots/heeled/scatter-multi-other-leather-kg-kurt-geiger-6509969109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,Multi Other Leather Scatter Ankle Boot,Multi Other Leather Scatter Ankle Boot,139.00,269.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/5/6509969109.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,67,IN STOCK,,,,,,214,TRUE,TRUE,TRUE
Steve Madden,5662400209,5662400209,5662400209,Steve Madden Women's Boots Black Suede Crosswalk,https://www.shoeaholics.com/women/shoes/boots/heeled/crosswalk-184-black-suede-steve-madden-5662400209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Crosswalk Knee High Boot """", 4 Uk, Black","Womens Steve Madden Crosswalk Knee High Boot """", 4 Uk, Black",49.00,150.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/6/5662400209.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,24,IN STOCK,,,Black,,,328,TRUE,TRUE,TRUE
Kg Kurt Geiger,6461700419,6461700419,6461700419,Kg Kurt Geiger Strict High Boot,https://www.shoeaholics.com/women/shoes/boots/heeled/strict-high-boot-black-croc-print-leather-kg-kurt-geiger-6461700419?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Strict High Boot """", 5 Uk, Black","Womens Kg Kurt Geiger Strict High Boot """", 5 Uk, Black",139.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/4/6461700419.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,299,IN STOCK,,,Black,,,46,TRUE,TRUE,TRUE
Steve Madden,6100400979,6100400979,6100400979,Steve Madden Hauler Boot Black,https://www.shoeaholics.com/women/shoes/boots/heeled/hauler-018-black-synthetic-steve-madden-6100400979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Hauler Boot Black """", 6 Uk, Black","Womens Steve Madden Hauler Boot Black """", 6 Uk, Black",59.00,150.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/1/6100400979.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,37,IN STOCK,,,Black,,,279,TRUE,TRUE,TRUE
Carvela,6320530209,6320530209,6320530209,Carvela Women's Boots Brown Suede Leather Amara,https://www.shoeaholics.com/women/shoes/boots/ankle/amara-chelsea-brown-suede-carvela-6320530209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Amara Chelsea Boot """", 6 Uk, Brown","Womens Carvela Amara Chelsea Boot """", 6 Uk, Brown",109.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6320530209.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,174,IN STOCK,,,Brown,,,111,TRUE,TRUE,TRUE
Steve Madden,5971671979,5971671979,5971671979,Steve Madden Rocky Dark Green,https://www.shoeaholics.com/women/shoes/boots/rockyh20-577-dark-green-synthetic-steve-madden-5971671979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Rocky Dark Green """", 6 Uk, Dark Green","Womens Steve Madden Rocky Dark Green """", 6 Uk, Dark Green",39.00,130.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5971671979.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,40,IN STOCK,,,Green,,,269,TRUE,TRUE,TRUE
Carvela,5358700109,5358700109,5358700109,Carvela Women's Knee High Boot Black Leather Eterno,https://www.shoeaholics.com/women/shoes/boots/heeled/eterno-slouch-otk-black-leather-carvela-5358700109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Eterno Slouch Knee Boot """", 9 Uk, Black","Womens Carvela Eterno Slouch Knee Boot """", 9 Uk, Black",69.00,279.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5358700109.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,13,IN STOCK,,,Black,,,399,TRUE,TRUE,TRUE
Carvela,6294347209,6294347209,6294347209,Carvela Women's Boots Taupe Suede Secilly,https://www.shoeaholics.com/women/shoes/boots/ankle/secilly-western-taupe-suede-carvela-6294347209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Secilly Western Boot """", 5 Uk, Taupe","Womens Carvela Secilly Western Boot """", 5 Uk, Taupe",109.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6294347209.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,155,IN STOCK,,,Taupe,,,124,TRUE,TRUE,TRUE
Steve Madden,6091437209,6091437209,6091437209,Steve Madden Bixby Boot Taupe,https://www.shoeaholics.com/women/shoes/boots/heeled/bixby-295-taupe-combination-suede-steve-madden-6091437209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Bixby Boot Taupe """", 5 Uk, Taupe","Womens Steve Madden Bixby Boot Taupe """", 5 Uk, Taupe",59.00,250.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/0/6091437209.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,51,IN STOCK,,,Taupe,,,247,TRUE,TRUE,TRUE
Kurt Geiger London,5320930109,5320930109,5320930109,Kurt Geiger Women's Boots Brown Leather Chelsea,https://www.shoeaholics.com/women/shoes/boots/ankle/kgl-chelsea-boot-brown-leather-kurt-geiger-london-5320930109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Brown Leather Ankle Boot, Brown","Brown Leather Ankle Boot, Brown",39.00,249.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5320930109.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,15,IN STOCK,,,Brown,,,384,TRUE,TRUE,TRUE
Steve Madden,6116733209,6116733209,6116733209,Steve Madden Roller Ankle Boot Tan Suede,https://www.shoeaholics.com/women/shoes/boots/ankle/roller-215-tan-suede-steve-madden-6116733209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Roller Ankle Boot Tan Suede """", 7 Uk, Tan","Womens Steve Madden Roller Ankle Boot Tan Suede """", 7 Uk, Tan",69.00,160.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/1/6116733209.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,21,IN STOCK,,,Tan,,,348,TRUE,TRUE,TRUE
Kurt Geiger London,5387553069,5387553069,5387553069,Kurt Geiger Women's Boots Pale Pink Synthetic Mansion,https://www.shoeaholics.com/women/shoes/boots/ankle/mansion-corset-ankle-boot-pale-pink-fabric-other-kurt-geiger-london-5387553069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Mansion Corset Ankle Boot """", 6 Uk, Pale Pink","Womens Kurt Geiger London Mansion Corset Ankle Boot """", 6 Uk, Pale Pink",59.00,249.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5387553069.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,67,IN STOCK,,,Pink,,,215,TRUE,TRUE,TRUE
Carvela,5279403109,5279403109,5279403109,Kurt Geiger Women's Boots Brown Leather Pisa Knee,https://www.shoeaholics.com/women/shoes/boots/heeled/pisa-knee-black-brown-leather-carvela-5279403109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Pisa Knee High Boot """", 3 Uk, Black Brown","Womens Carvela Pisa Knee High Boot """", 3 Uk, Black Brown",75.00,249.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5279403109.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,80,IN STOCK,,,Black,,,199,TRUE,TRUE,TRUE
Kg Kurt Geiger,6461754419,6461754419,6461754419,Kg Kurt Geiger Strict High Boot,https://www.shoeaholics.com/women/shoes/boots/heeled/strict-high-boot-wine-croc-print-leather-kg-kurt-geiger-6461754419?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Strict High Boot """", 5 Uk, Wine","Womens Kg Kurt Geiger Strict High Boot """", 5 Uk, Wine",139.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/4/6461754419.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,299,IN STOCK,,,Red,,,47,TRUE,TRUE,TRUE
Steve Madden,5933900109,5933900109,5933900109,Steve Madden Benton Black Leather,https://www.shoeaholics.com/women/shoes/boots/benton-017-black-leather-steve-madden-5933900109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Benton Black Leather """", 6 Uk, Black","Womens Steve Madden Benton Black Leather """", 6 Uk, Black",190.00,190.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5933900109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,44,IN STOCK,,,Black,,,260,TRUE,TRUE,FALSE
Kurt Geiger London,6309700109,6309700109,6309700109,Kurt Geiger London Kingsley Block Ankle Boot,https://www.shoeaholics.com/women/shoes/boots/ankle/kingsley-block-ankle-black-leather-kurt-geiger-london-6309700109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Kingsley Block Ankle Boot """", 5 Uk, Black","Womens Kurt Geiger London Kingsley Block Ankle Boot """", 5 Uk, Black",149.00,229.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6309700109.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,237,IN STOCK,,,Black,,,71,TRUE,TRUE,TRUE
Steve Madden,5968441069,5968441069,5968441069,Steve Madden Icon Bone,https://www.shoeaholics.com/women/shoes/boots/icon-586-bone-fabric-other-steve-madden-5968441069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Icon Bone """", 4.5 Uk, Bone","Womens Steve Madden Icon Bone """", 4.5 Uk, Bone",119.00,250.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5968441069.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,14,IN STOCK,,,White,,,391,TRUE,TRUE,TRUE
Carvela,5272505979,5272505979,5272505979,Carvela Tempt Wide Fit Boot Black High Heel Boot,https://www.shoeaholics.com/women/shoes/boots/ankle/tempt-wide-fit-black-combination-synthetic-carvela-5272505979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black High Heel Boot, Black","Black High Heel Boot, Black",119.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5272505979.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,97,IN STOCK,,,Black,,,179,TRUE,TRUE,TRUE
